Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
Laconia,Bronx,neighborhood,3.0,7.0,8.0,7.0,6.0,10.0,8.0,7.0,6.0,7.0,3.0,6.0,6.0,1.0,8.0,2.0,6.0,3.0,4.0,6.0,6.0,2.0,9.0,8.0,6.0,3.0,4.0,2.0,4.0,9.0,6.0,2.0,6.0,4.0,8.0,11.0,4.0,8.0,8.0,11.0,5.0,6.0,7.0,5.0,11.0,11.0,5.0,4.0,4.0,11.0,7.0,8.0,5.0,9.0,8.0,11.0,9.0,5.0,8.0,12.0,5.0,5.0,12.0,10.0,3.0,16.0,11.0,12.0,6.0,6.0,4.0,9.0,6.0,5.0,9.0,11.0,7.0,7.0,14.0,12.0,9.0,7.0,5.0,11.0,4.0,9.0,10.0,15.0,7.0,11.0,14.0,11.0,9.0,14.0,9.0,6.0,3.0,11.0,12.0,9.0,7.0,12.0,14.0,13.0,9.0
Laurelton,Queens,neighborhood,8.0,13.0,18.0,17.0,16.0,24.0,16.0,15.0,20.0,7.0,16.0,24.0,12.0,7.0,16.0,17.0,7.0,20.0,7.0,9.0,18.0,11.0,18.0,11.0,9.0,16.0,18.0,10.0,16.0,15.0,14.0,13.0,15.0,12.0,18.0,10.0,5.0,12.0,16.0,7.0,9.0,10.0,11.0,13.0,11.0,20.0,19.0,15.0,9.0,11.0,13.0,11.0,11.0,12.0,10.0,7.0,18.0,16.0,15.0,13.0,14.0,23.0,9.0,15.0,14.0,18.0,14.0,15.0,13.0,16.0,15.0,16.0,14.0,15.0,23.0,18.0,18.0,21.0,15.0,23.0,17.0,20.0,14.0,26.0,13.0,20.0,21.0,20.0,21.0,17.0,15.0,23.0,22.0,19.0,16.0,22.0,19.0,12.0,24.0,19.0,18.0,28.0,23.0,27.0,14.0
Little Italy,Manhattan,neighborhood,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Little Neck,Queens,neighborhood,4.0,5.0,3.0,5.0,4.0,11.0,3.0,5.0,6.0,3.0,1.0,7.0,3.0,7.0,5.0,3.0,6.0,2.0,5.0,9.0,6.0,3.0,2.0,2.0,8.0,3.0,6.0,5.0,2.0,5.0,2.0,5.0,8.0,6.0,12.0,9.0,5.0,3.0,6.0,5.0,3.0,5.0,6.0,3.0,5.0,5.0,6.0,8.0,6.0,9.0,3.0,3.0,2.0,10.0,7.0,13.0,9.0,5.0,6.0,5.0,6.0,2.0,4.0,7.0,4.0,3.0,7.0,5.0,7.0,3.0,5.0,,9.0,3.0,4.0,8.0,9.0,5.0,5.0,2.0,1.0,4.0,,9.0,3.0,7.0,5.0,3.0,6.0,6.0,8.0,7.0,8.0,4.0,12.0,4.0,1.0,1.0,2.0,4.0,4.0,6.0,7.0,5.0,4.0
Long Island City,Queens,neighborhood,3.0,1.0,,3.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,,2.0,,,2.0,2.0,1.0,3.0,4.0,1.0,2.0,5.0,2.0,,,1.0,5.0,2.0,1.0,,2.0,4.0,,6.0,2.0,2.0,1.0,3.0,6.0,6.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,,3.0,1.0,,4.0,3.0,2.0,2.0,1.0,3.0,5.0,2.0,,3.0,3.0,5.0,2.0,2.0,1.0,3.0,3.0,,4.0,,5.0,1.0,5.0,4.0,2.0,2.0,,4.0,3.0,3.0,6.0,4.0,4.0,2.0,,,,2.0,2.0,1.0,,2.0,1.0,3.0,4.0,3.0,2.0,,3.0
Longwood,Bronx,neighborhood,1.0,2.0,1.0,,2.0,3.0,1.0,,1.0,,1.0,3.0,,1.0,1.0,,,,2.0,1.0,2.0,2.0,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,3.0,1.0,4.0,1.0,,1.0,2.0,1.0,2.0,1.0,,1.0,,3.0,2.0,,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,,1.0,3.0,,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0
Lower East Side,Manhattan,neighborhood,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattan,Manhattan,borough,16.0,12.0,18.0,31.0,25.0,18.0,19.0,23.0,22.0,19.0,17.0,42.0,22.0,10.0,28.0,16.0,16.0,34.0,26.0,23.0,23.0,19.0,23.0,22.0,23.0,15.0,22.0,21.0,34.0,31.0,40.0,35.0,16.0,20.0,22.0,87.0,19.0,21.0,31.0,34.0,37.0,30.0,33.0,32.0,24.0,35.0,21.0,22.0,28.0,23.0,27.0,23.0,26.0,32.0,44.0,38.0,28.0,31.0,25.0,28.0,31.0,27.0,18.0,17.0,30.0,30.0,31.0,25.0,25.0,30.0,23.0,25.0,27.0,24.0,21.0,31.0,23.0,25.0,23.0,30.0,23.0,15.0,24.0,22.0,33.0,26.0,22.0,27.0,20.0,26.0,21.0,29.0,24.0,13.0,22.0,16.0,26.0,15.0,21.0,20.0,32.0,28.0,26.0,23.0,14.0
Manhattan Beach,Brooklyn,neighborhood,2.0,1.0,2.0,1.0,4.0,,2.0,1.0,6.0,5.0,4.0,5.0,3.0,4.0,2.0,,2.0,2.0,2.0,4.0,5.0,2.0,2.0,7.0,2.0,5.0,4.0,2.0,,1.0,1.0,5.0,2.0,1.0,1.0,2.0,6.0,7.0,,,2.0,3.0,5.0,6.0,6.0,5.0,1.0,6.0,6.0,2.0,3.0,,6.0,2.0,4.0,9.0,6.0,5.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,6.0,7.0,5.0,2.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,8.0,1.0,,6.0,3.0,3.0,5.0,2.0,4.0,2.0,4.0,3.0,5.0,4.0,1.0,3.0,,3.0,4.0,2.0,2.0,3.0,5.0,2.0,6.0,1.0,2.0,5.0,
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marble Hill,Manhattan,neighborhood,,,,2.0,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,,,2.0,1.0,,,,,,1.0,,,
Marine Park,Brooklyn,neighborhood,14.0,10.0,12.0,10.0,15.0,24.0,8.0,5.0,14.0,9.0,13.0,13.0,7.0,7.0,6.0,11.0,8.0,17.0,10.0,12.0,7.0,8.0,9.0,15.0,7.0,7.0,12.0,13.0,11.0,12.0,12.0,22.0,10.0,5.0,11.0,15.0,12.0,15.0,7.0,15.0,14.0,17.0,15.0,22.0,16.0,14.0,10.0,14.0,12.0,12.0,12.0,13.0,13.0,10.0,18.0,12.0,14.0,11.0,14.0,13.0,7.0,15.0,12.0,11.0,12.0,15.0,17.0,20.0,16.0,17.0,16.0,23.0,11.0,14.0,15.0,15.0,14.0,24.0,10.0,24.0,24.0,12.0,14.0,13.0,14.0,13.0,13.0,14.0,19.0,14.0,12.0,19.0,11.0,15.0,25.0,15.0,12.0,6.0,15.0,12.0,12.0,9.0,9.0,17.0,17.0
Maspeth,Queens,neighborhood,29.0,19.0,27.0,19.0,18.0,39.0,24.0,14.0,17.0,19.0,19.0,28.0,15.0,19.0,24.0,19.0,28.0,25.0,33.0,25.0,26.0,21.0,24.0,17.0,14.0,22.0,26.0,18.0,21.0,21.0,31.0,26.0,18.0,22.0,24.0,34.0,20.0,24.0,15.0,19.0,31.0,25.0,29.0,35.0,30.0,31.0,26.0,26.0,28.0,21.0,29.0,20.0,28.0,31.0,40.0,31.0,36.0,34.0,23.0,29.0,23.0,25.0,22.0,20.0,22.0,29.0,38.0,29.0,26.0,33.0,32.0,30.0,20.0,21.0,26.0,16.0,20.0,28.0,24.0,26.0,23.0,28.0,20.0,30.0,22.0,17.0,32.0,23.0,31.0,21.0,20.0,32.0,25.0,33.0,21.0,34.0,27.0,23.0,22.0,13.0,16.0,32.0,18.0,35.0,30.0
Melrose,Bronx,neighborhood,,2.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,3.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,5.0,,1.0,,,,3.0,1.0,,1.0,,1.0,1.0,,3.0,1.0,2.0,,3.0,1.0,,,1.0,1.0,,2.0,4.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,4.0,1.0,2.0,4.0,,1.0,2.0
Middle Village,Queens,neighborhood,15.0,13.0,13.0,8.0,12.0,25.0,7.0,11.0,13.0,14.0,9.0,11.0,10.0,6.0,11.0,9.0,8.0,13.0,10.0,16.0,8.0,8.0,9.0,12.0,12.0,11.0,11.0,13.0,11.0,14.0,13.0,18.0,10.0,12.0,12.0,11.0,10.0,6.0,13.0,11.0,15.0,20.0,20.0,11.0,17.0,14.0,10.0,10.0,11.0,13.0,6.0,15.0,11.0,8.0,14.0,19.0,18.0,21.0,17.0,18.0,19.0,6.0,10.0,13.0,10.0,19.0,18.0,19.0,16.0,14.0,20.0,17.0,11.0,5.0,19.0,13.0,13.0,12.0,16.0,17.0,13.0,13.0,8.0,20.0,16.0,22.0,9.0,6.0,18.0,14.0,10.0,11.0,14.0,13.0,18.0,22.0,15.0,8.0,12.0,15.0,10.0,19.0,19.0,11.0,19.0
Midtown,Manhattan,neighborhood,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Midtown East,Manhattan,neighborhood,,1.0,3.0,,2.0,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,,3.0,,2.0,3.0,,,2.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,4.0,1.0,1.0,,2.0,3.0,,2.0,,1.0,2.0,2.0,2.0,2.0,,2.0,,1.0,2.0,,2.0,3.0
Midtown South,Manhattan,neighborhood,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown West,Manhattan,neighborhood,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,3.0,,1.0,1.0,3.0,,,1.0,,3.0,,,,,1.0,,,,,,,,1.0,3.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,
Midwood,Brooklyn,neighborhood,14.0,8.0,14.0,9.0,12.0,14.0,4.0,12.0,9.0,15.0,9.0,9.0,18.0,7.0,10.0,14.0,14.0,14.0,10.0,12.0,15.0,6.0,9.0,6.0,12.0,18.0,14.0,9.0,20.0,18.0,12.0,22.0,11.0,6.0,9.0,23.0,13.0,18.0,19.0,11.0,22.0,15.0,23.0,20.0,13.0,19.0,23.0,17.0,15.0,17.0,28.0,14.0,10.0,16.0,17.0,11.0,18.0,14.0,6.0,21.0,16.0,11.0,19.0,9.0,9.0,15.0,21.0,19.0,16.0,13.0,13.0,16.0,10.0,13.0,25.0,10.0,21.0,17.0,17.0,15.0,20.0,12.0,12.0,19.0,22.0,12.0,27.0,16.0,18.0,17.0,7.0,31.0,15.0,11.0,12.0,15.0,19.0,16.0,11.0,13.0,16.0,16.0,15.0,32.0,15.0
Mill Basin,Brooklyn,neighborhood,5.0,6.0,4.0,4.0,4.0,12.0,5.0,5.0,3.0,6.0,6.0,2.0,3.0,4.0,8.0,,4.0,8.0,4.0,1.0,2.0,7.0,5.0,6.0,1.0,5.0,4.0,3.0,4.0,,2.0,5.0,1.0,5.0,3.0,6.0,6.0,6.0,1.0,5.0,8.0,4.0,5.0,2.0,5.0,2.0,4.0,8.0,6.0,8.0,5.0,5.0,6.0,11.0,7.0,11.0,5.0,5.0,3.0,7.0,3.0,4.0,11.0,4.0,5.0,4.0,8.0,9.0,8.0,8.0,7.0,6.0,6.0,4.0,10.0,9.0,6.0,9.0,7.0,16.0,7.0,8.0,8.0,8.0,6.0,2.0,4.0,8.0,12.0,5.0,9.0,7.0,4.0,5.0,9.0,6.0,10.0,6.0,4.0,7.0,11.0,5.0,7.0,7.0,4.0
Morningside Heights,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Morris Heights,Bronx,neighborhood,3.0,4.0,3.0,1.0,1.0,,1.0,3.0,,1.0,2.0,4.0,1.0,2.0,2.0,,1.0,2.0,1.0,2.0,,2.0,3.0,1.0,,1.0,2.0,2.0,2.0,3.0,3.0,,,1.0,3.0,,1.0,3.0,,1.0,1.0,,2.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,,3.0,3.0,2.0,1.0,3.0,2.0,,2.0,1.0,2.0,,1.0,2.0,2.0,7.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,1.0,3.0,,2.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,1.0
Morris Park,Bronx,neighborhood,3.0,2.0,16.0,6.0,4.0,17.0,6.0,3.0,5.0,6.0,7.0,4.0,6.0,6.0,4.0,8.0,10.0,13.0,4.0,5.0,10.0,11.0,2.0,6.0,11.0,7.0,5.0,9.0,6.0,5.0,7.0,6.0,4.0,5.0,7.0,17.0,8.0,8.0,7.0,9.0,8.0,5.0,6.0,12.0,7.0,7.0,5.0,10.0,8.0,5.0,6.0,7.0,11.0,6.0,14.0,11.0,9.0,13.0,10.0,12.0,10.0,7.0,6.0,6.0,5.0,5.0,5.0,15.0,13.0,7.0,12.0,11.0,8.0,8.0,11.0,7.0,8.0,15.0,5.0,12.0,13.0,16.0,9.0,13.0,8.0,8.0,13.0,6.0,9.0,20.0,12.0,15.0,20.0,10.0,8.0,13.0,10.0,9.0,8.0,13.0,17.0,5.0,8.0,12.0,11.0
Morrisania,Bronx,neighborhood,3.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,,1.0,3.0,2.0,4.0,5.0,4.0,2.0,,4.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,6.0,6.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,5.0,1.0,2.0,,3.0,2.0,3.0,7.0,4.0,4.0,5.0,6.0,3.0,5.0,5.0,1.0,2.0,4.0,7.0,4.0,2.0,3.0,3.0,5.0,6.0,8.0,1.0,2.0,1.0,3.0,6.0,5.0,4.0,2.0,2.0,7.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,7.0,4.0,5.0,4.0,5.0,4.0
Mott Haven,Bronx,neighborhood,1.0,,3.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,,3.0,5.0,,1.0,3.0,2.0,1.0,1.0,3.0,1.0,4.0,5.0,,2.0,2.0,3.0,3.0,1.0,3.0,1.0,,1.0,,3.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,,5.0,,,6.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,2.0,2.0,6.0,2.0,4.0,5.0,3.0,4.0,5.0,2.0,4.0,1.0,6.0,3.0,7.0,2.0,2.0,7.0,2.0,7.0,4.0,3.0,3.0,3.0,4.0,7.0,5.0,2.0,4.0,4.0,3.0,3.0,2.0
NYC,,city,1470.0,1391.0,1726.0,1653.0,1477.0,2464.0,1555.0,1616.0,1713.0,1503.0,1553.0,1709.0,1379.0,1328.0,1643.0,1392.0,1499.0,1656.0,1489.0,1580.0,1488.0,1327.0,1410.0,1555.0,1342.0,1533.0,1612.0,1426.0,1646.0,1752.0,1691.0,1884.0,1580.0,1497.0,1469.0,2152.0,1569.0,1507.0,1656.0,1727.0,1952.0,1957.0,2051.0,2276.0,1938.0,2334.0,1965.0,2109.0,1855.0,1660.0,1884.0,1704.0,1890.0,2037.0,2228.0,2115.0,2164.0,2226.0,1941.0,2328.0,1690.0,1858.0,2049.0,1855.0,1845.0,2241.0,2371.0,2309.0,2202.0,2437.0,2056.0,2170.0,1628.0,1679.0,2209.0,1921.0,2015.0,2246.0,2008.0,2466.0,2370.0,2021.0,2117.0,2346.0,2048.0,1929.0,2238.0,1948.0,2178.0,2454.0,2111.0,2578.0,2218.0,2410.0,2150.0,2151.0,2031.0,1817.0,2022.0,1943.0,2166.0,2258.0,2223.0,2295.0,1751.0
New Hyde Park,Queens,neighborhood,6.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,,,4.0,2.0,3.0,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,9.0,2.0,3.0,2.0,2.0,,,1.0,1.0,4.0,1.0,7.0,2.0,3.0,1.0,,4.0,4.0,,,4.0,1.0,,1.0,5.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,5.0,,,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,,2.0,4.0,,1.0,2.0,1.0,2.0,2.0,7.0,1.0
Nolita,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
North Brooklyn,Brooklyn,submarket,9.0,11.0,12.0,13.0,8.0,24.0,21.0,11.0,13.0,16.0,14.0,18.0,12.0,12.0,13.0,20.0,22.0,12.0,20.0,22.0,15.0,13.0,16.0,14.0,18.0,17.0,13.0,15.0,21.0,15.0,24.0,16.0,26.0,16.0,13.0,19.0,19.0,15.0,14.0,13.0,11.0,21.0,19.0,20.0,19.0,26.0,14.0,17.0,17.0,15.0,13.0,17.0,22.0,11.0,13.0,22.0,13.0,21.0,20.0,19.0,14.0,18.0,28.0,21.0,20.0,24.0,25.0,16.0,15.0,21.0,20.0,16.0,16.0,9.0,13.0,12.0,23.0,24.0,19.0,20.0,15.0,9.0,24.0,18.0,12.0,16.0,16.0,14.0,24.0,23.0,18.0,28.0,19.0,10.0,18.0,20.0,15.0,18.0,24.0,13.0,21.0,20.0,18.0,13.0,14.0
North Corona,Queens,neighborhood,11.0,7.0,11.0,15.0,9.0,16.0,10.0,11.0,14.0,5.0,8.0,4.0,4.0,6.0,10.0,14.0,16.0,14.0,11.0,12.0,3.0,10.0,8.0,10.0,10.0,16.0,7.0,6.0,11.0,8.0,7.0,7.0,5.0,6.0,7.0,8.0,10.0,10.0,6.0,11.0,14.0,12.0,18.0,9.0,12.0,12.0,13.0,17.0,15.0,9.0,15.0,8.0,10.0,7.0,10.0,9.0,14.0,13.0,12.0,13.0,10.0,10.0,9.0,11.0,9.0,11.0,12.0,6.0,9.0,14.0,9.0,15.0,7.0,11.0,15.0,11.0,10.0,12.0,9.0,9.0,12.0,14.0,10.0,9.0,14.0,11.0,12.0,11.0,14.0,13.0,8.0,11.0,7.0,5.0,15.0,8.0,12.0,9.0,8.0,15.0,11.0,10.0,12.0,20.0,9.0
Northeast Queens,Queens,submarket,160.0,134.0,165.0,189.0,163.0,299.0,170.0,169.0,189.0,148.0,196.0,192.0,135.0,155.0,195.0,142.0,166.0,192.0,161.0,208.0,179.0,165.0,139.0,169.0,156.0,164.0,197.0,148.0,166.0,165.0,182.0,201.0,197.0,199.0,202.0,281.0,194.0,166.0,172.0,186.0,218.0,246.0,264.0,282.0,253.0,271.0,226.0,232.0,221.0,181.0,180.0,158.0,168.0,214.0,240.0,265.0,273.0,242.0,208.0,288.0,182.0,191.0,161.0,178.0,175.0,204.0,254.0,265.0,260.0,264.0,221.0,206.0,180.0,142.0,223.0,196.0,209.0,231.0,206.0,285.0,250.0,243.0,234.0,249.0,193.0,208.0,207.0,184.0,188.0,240.0,225.0,252.0,232.0,257.0,235.0,230.0,193.0,166.0,175.0,173.0,202.0,218.0,240.0,250.0,183.0
Northwest Brooklyn,Brooklyn,submarket,19.0,20.0,15.0,35.0,9.0,43.0,36.0,29.0,22.0,20.0,11.0,20.0,15.0,26.0,18.0,29.0,32.0,29.0,28.0,22.0,10.0,17.0,17.0,20.0,14.0,22.0,15.0,26.0,23.0,36.0,31.0,33.0,23.0,22.0,30.0,47.0,18.0,20.0,16.0,20.0,18.0,32.0,36.0,39.0,18.0,37.0,35.0,31.0,32.0,26.0,28.0,22.0,37.0,33.0,33.0,25.0,25.0,24.0,27.0,24.0,28.0,32.0,29.0,20.0,28.0,29.0,34.0,15.0,22.0,24.0,16.0,27.0,21.0,16.0,25.0,21.0,20.0,31.0,29.0,27.0,34.0,23.0,22.0,28.0,24.0,38.0,27.0,22.0,27.0,30.0,37.0,40.0,19.0,19.0,18.0,16.0,27.0,19.0,20.0,16.0,29.0,19.0,24.0,31.0,18.0
Northwest Queens,Queens,submarket,23.0,23.0,21.0,29.0,18.0,32.0,26.0,26.0,24.0,25.0,19.0,33.0,25.0,14.0,24.0,16.0,32.0,34.0,35.0,23.0,25.0,19.0,20.0,29.0,20.0,27.0,24.0,37.0,27.0,43.0,25.0,26.0,31.0,32.0,20.0,55.0,28.0,26.0,21.0,34.0,45.0,33.0,31.0,33.0,36.0,38.0,42.0,37.0,29.0,27.0,30.0,31.0,29.0,32.0,36.0,47.0,43.0,39.0,38.0,37.0,32.0,25.0,33.0,35.0,20.0,36.0,46.0,37.0,36.0,46.0,22.0,28.0,26.0,25.0,32.0,25.0,33.0,21.0,32.0,28.0,22.0,22.0,34.0,42.0,37.0,25.0,36.0,29.0,43.0,32.0,24.0,32.0,28.0,32.0,24.0,28.0,35.0,31.0,21.0,20.0,31.0,33.0,24.0,30.0,18.0
Norwood,Bronx,neighborhood,2.0,,,1.0,3.0,2.0,,3.0,3.0,,1.0,,1.0,,1.0,4.0,1.0,1.0,,,,2.0,,2.0,1.0,4.0,,,,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,3.0,,1.0,,4.0,2.0,1.0,1.0,4.0,1.0,1.0,,1.0,2.0,1.0,,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,,3.0,1.0,,,1.0,3.0,,2.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,,3.0,6.0,1.0,2.0,2.0,1.0,,,1.0,,2.0,1.0
Oakland Gardens,Queens,neighborhood,10.0,13.0,10.0,6.0,10.0,18.0,12.0,19.0,11.0,11.0,10.0,8.0,18.0,8.0,10.0,14.0,10.0,9.0,10.0,25.0,15.0,15.0,13.0,6.0,9.0,12.0,12.0,7.0,13.0,13.0,20.0,14.0,13.0,12.0,15.0,19.0,16.0,11.0,14.0,14.0,19.0,10.0,12.0,27.0,22.0,14.0,9.0,15.0,17.0,11.0,13.0,11.0,6.0,18.0,16.0,20.0,12.0,13.0,9.0,14.0,12.0,15.0,3.0,10.0,12.0,14.0,18.0,14.0,16.0,12.0,14.0,11.0,7.0,10.0,12.0,16.0,15.0,13.0,9.0,13.0,19.0,10.0,9.0,15.0,9.0,8.0,11.0,14.0,9.0,16.0,10.0,11.0,17.0,12.0,11.0,13.0,10.0,14.0,13.0,12.0,13.0,13.0,8.0,17.0,11.0
Ocean Parkway,Brooklyn,neighborhood,4.0,8.0,9.0,3.0,4.0,14.0,6.0,6.0,7.0,5.0,10.0,8.0,7.0,6.0,10.0,2.0,9.0,6.0,7.0,7.0,10.0,4.0,6.0,9.0,9.0,12.0,5.0,5.0,8.0,15.0,5.0,11.0,9.0,9.0,6.0,17.0,5.0,10.0,11.0,8.0,14.0,4.0,9.0,10.0,6.0,10.0,4.0,6.0,9.0,5.0,11.0,11.0,10.0,6.0,10.0,10.0,18.0,6.0,3.0,12.0,12.0,8.0,6.0,4.0,7.0,9.0,8.0,12.0,13.0,12.0,12.0,9.0,8.0,9.0,15.0,9.0,9.0,13.0,8.0,7.0,14.0,8.0,9.0,11.0,13.0,6.0,8.0,10.0,15.0,15.0,12.0,14.0,13.0,6.0,15.0,5.0,5.0,13.0,8.0,7.0,11.0,18.0,6.0,12.0,7.0
